timestamp,index,uuid,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,power_draw_w
2026-09-01T16:11:19+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 76, 45428, 97887, 96.14
2026-09-01T16:11:24+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 67, 45428, 97887, 96.14
2026-09-01T16:11:29+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 56.36
2026-09-01T16:11:34+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 54.86
2026-09-01T16:11:39+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 54.30
2026-09-01T16:11:44+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 49.63
2026-09-01T16:11:49+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 6.04
2026-09-01T16:11:54+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41280, 97887, 5.86
2026-09-01T16:11:59+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 98, 50880, 97887, 109.92
2026-09-01T16:12:04+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 50880, 97887, 300.03
2026-09-01T16:12:09+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 50880, 97887, 299.97
2026-09-01T16:12:14+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 50880, 97887, 299.98
