timestamp,index,uuid,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,power_draw_w
2026-09-01T16:09:02+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.84
2026-09-01T16:09:08+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.97
2026-09-01T16:09:13+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.57
2026-09-01T16:09:18+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.49
2026-09-01T16:09:23+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.55
2026-09-01T16:09:28+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.63
2026-09-01T16:09:33+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.56
2026-09-01T16:09:38+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.52
2026-09-01T16:09:43+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.44
2026-09-01T16:09:48+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.34
2026-09-01T16:09:53+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.42
2026-09-01T16:09:58+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.31
2026-09-01T16:10:03+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.18
2026-09-01T16:10:08+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.32
2026-09-01T16:10:13+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.15
2026-09-01T16:10:18+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.33
2026-09-01T16:10:23+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.03
2026-09-01T16:10:28+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.23
2026-09-01T16:10:33+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.29
2026-09-01T16:10:38+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.03
2026-09-01T16:10:43+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.06
2026-09-01T16:10:49+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 5.97
2026-09-01T16:10:54+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 5.86
2026-09-01T16:10:59+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 5.90
2026-09-01T16:11:04+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 5.98
2026-09-01T16:11:09+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.13
2026-09-01T16:11:14+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.26
2026-09-01T16:11:19+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.15
2026-09-01T16:11:24+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.03
2026-09-01T16:11:29+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.75
2026-09-01T16:11:34+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.04
2026-09-01T16:11:39+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 5.94
2026-09-01T16:11:44+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 7.37
2026-09-01T16:11:49+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.45
2026-09-01T16:11:54+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.42
2026-09-01T16:11:59+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 7.40
2026-09-01T16:12:04+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.50
2026-09-01T16:12:09+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.30
2026-09-01T16:12:14+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 7.03
2026-09-01T16:12:19+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.36
2026-09-01T16:12:24+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.24
2026-09-01T16:12:29+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 7.04
2026-09-01T16:12:34+00:00,0, GPU-3fd97205-0d96-4ced-8673-bbd5cc1fc2e4, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 6.33
