timestamp,index,uuid,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,power_draw_w
2026-09-02T13:00:40+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.71
2026-09-02T13:00:45+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 9.21
2026-09-02T13:00:50+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.64
2026-09-02T13:00:55+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.74
2026-09-02T13:01:00+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 9.34
2026-09-02T13:01:05+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.71
2026-09-02T13:01:10+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 9.14
2026-09-02T13:01:15+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 9.64
2026-09-02T13:01:20+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.95
2026-09-02T13:01:25+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.95
2026-09-02T13:01:30+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 1, 97887, 8.66
2026-09-02T13:01:36+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 9.73
2026-09-02T13:01:41+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 9.03
2026-09-02T13:01:46+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 10.31
2026-09-02T13:01:51+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 9.08
2026-09-02T13:01:56+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 9.05
2026-09-02T13:02:01+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 10.17
2026-09-02T13:02:06+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 4, 97887, 9.27
2026-09-02T13:02:11+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 61.59
2026-09-02T13:02:16+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 61.06
2026-09-02T13:02:21+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 60.63
2026-09-02T13:02:26+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 61.07
2026-09-02T13:02:31+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 9.80
2026-09-02T13:02:36+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 560, 97887, 8.81
2026-09-02T13:02:41+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 19, 25226, 97887, 69.96
2026-09-02T13:02:46+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 40386, 97887, 60.97
2026-09-02T13:02:51+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 40418, 97887, 62.09
2026-09-02T13:02:56+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 17, 40436, 97887, 62.30
2026-09-02T13:03:01+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 40454, 97887, 62.28
2026-09-02T13:03:06+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 61.28
2026-09-02T13:03:11+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 61.21
2026-09-02T13:03:16+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 60.94
2026-09-02T13:03:21+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 13.01
2026-09-02T13:03:26+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 9.15
2026-09-02T13:03:32+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 30874, 97887, 9.27
2026-09-02T13:03:37+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 3, 46387, 97887, 63.54
2026-09-02T13:03:42+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 3, 46387, 97887, 63.08
2026-09-02T13:03:47+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 48879, 97887, 262.59
2026-09-02T13:03:52+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90201, 97887, 62.29
2026-09-02T13:03:57+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 86111, 97887, 62.95
2026-09-02T13:04:02+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 81461, 97887, 62.66
2026-09-02T13:04:07+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 76609, 97887, 62.98
2026-09-02T13:04:12+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 68.41
2026-09-02T13:04:17+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 61.97
2026-09-02T13:04:22+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 61.72
2026-09-02T13:04:27+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 63.18
2026-09-02T13:04:32+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 9.72
2026-09-02T13:04:37+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 9.39
2026-09-02T13:04:42+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 87771, 97887, 9.37
2026-09-02T13:04:47+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 2, 88037, 97887, 19.94
2026-09-02T13:04:52+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 90561, 97887, 299.98
2026-09-02T13:04:57+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 90561, 97887, 300.37
2026-09-02T13:05:02+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 90563, 97887, 279.48
2026-09-02T13:05:07+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 90563, 97887, 292.50
2026-09-02T13:05:12+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 223.98
2026-09-02T13:05:17+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 199.32
2026-09-02T13:05:22+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 66, 90567, 97887, 190.00
2026-09-02T13:05:27+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 52, 90567, 97887, 194.08
2026-09-02T13:05:32+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 184.09
2026-09-02T13:05:37+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 57, 90567, 97887, 190.12
2026-09-02T13:05:42+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 187.75
2026-09-02T13:05:48+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 181.69
2026-09-02T13:05:53+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 48, 90567, 97887, 177.57
2026-09-02T13:05:58+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 46, 90567, 97887, 167.67
2026-09-02T13:06:03+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 47, 90567, 97887, 167.85
2026-09-02T13:06:08+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 48, 90567, 97887, 173.01
2026-09-02T13:06:13+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 49, 90567, 97887, 173.92
2026-09-02T13:06:18+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 174.88
2026-09-02T13:06:23+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 175.18
2026-09-02T13:06:28+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 175.57
2026-09-02T13:06:33+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 176.04
2026-09-02T13:06:38+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 52, 90567, 97887, 175.76
2026-09-02T13:06:43+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 51, 90567, 97887, 175.73
2026-09-02T13:06:48+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 175.25
2026-09-02T13:06:53+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 50, 90567, 97887, 175.43
2026-09-02T13:06:58+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 51, 90567, 97887, 176.99
2026-09-02T13:07:03+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90567, 97887, 68.47
2026-09-02T13:07:08+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 55, 90567, 97887, 265.25
2026-09-02T13:07:13+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 64, 90567, 97887, 202.40
2026-09-02T13:07:18+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 47, 90567, 97887, 180.26
2026-09-02T13:07:23+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90567, 97887, 160.70
2026-09-02T13:07:28+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 53, 90567, 97887, 174.50
2026-09-02T13:07:33+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 47, 90567, 97887, 121.17
2026-09-02T13:07:38+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 46, 90567, 97887, 167.68
2026-09-02T13:07:43+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90567, 97887, 136.97
2026-09-02T13:07:49+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90567, 97887, 99.18
2026-09-02T13:07:54+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 90567, 97887, 81.38
2026-09-02T13:07:59+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 66037, 97887, 299.97
2026-09-02T13:08:04+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78837, 97887, 68.31
2026-09-02T13:08:09+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 78839, 97887, 300.05
2026-09-02T13:08:14+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 85419, 97887, 68.34
2026-09-02T13:08:19+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 85519, 97887, 300.29
2026-09-02T13:08:24+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 85519, 97887, 301.41
2026-09-02T13:08:29+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 85519, 97887, 69.22
2026-09-02T13:08:34+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 85519, 97887, 244.18
2026-09-02T13:08:39+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 85519, 97887, 300.00
2026-09-02T13:08:44+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 95, 85519, 97887, 94.97
2026-09-02T13:08:49+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 49573, 97887, 300.01
2026-09-02T13:08:54+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 56593, 97887, 300.17
2026-09-02T13:08:59+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 56593, 97887, 299.99
2026-09-02T13:09:04+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 32091, 97887, 83.17
2026-09-02T13:09:09+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 50149, 97887, 174.68
2026-09-02T13:09:14+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 51095, 97887, 299.81
2026-09-02T13:09:19+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 58663, 97887, 299.58
2026-09-02T13:09:24+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 58663, 97887, 299.99
2026-09-02T13:09:30+00:00,0, GPU-2c23a935-058a-39e2-d9cb-da58025afd5c, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 59323, 97887, 299.88
